Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2021-11-15 01:26:00,63809.16,63815.0,63778.01,63786.27,11.08678,1636910819999,707260.9480357,770,6.28169,400707.9756363,0
2021-11-15 01:27:00,63786.26,63799.87,63726.43,63758.49,12.95716,1636910879999,826188.9449217,882,4.83816,308530.952469,0
2021-11-15 01:28:00,63758.49,63769.06,63736.93,63736.95,6.82168,1636910939999,434913.3049273,520,2.36895,151022.8739609,0
2021-11-15 01:29:00,63736.94,63772.14,63729.05,63743.98,29.61411,1636910999999,1887725.5825308,941,21.0055,1338900.6790002,0
2021-11-15 01:30:00,63743.97,63746.47,63693.75,63697.43,21.44421,1636911059999,1366434.312779,836,9.15873,583560.2495828,0
2021-11-15 01:31:00,63697.43,63699.62,63678.23,63689.01,11.76833,1636911119999,749582.1125853,909,5.63686,359042.9248494,0
2021-11-15 01:32:00,63689.01,63712.98,63689.0,63698.65,11.57946,1636911179999,737640.1750048,763,6.80686,433606.534743,0
2021-11-15 01:33:00,63698.64,63703.98,63666.04,63689.0,16.62385,1636911239999,1058578.5724377,835,8.6737,552295.7002526,0
2021-11-15 01:34:00,63689.0,63689.01,63661.5,63682.41,10.88732,1636911299999,693231.6846655,732,3.08988,196737.7322867,0
2021-11-15 01:35:00,63682.42,63698.04,63667.96,63671.07,11.31589,1636911359999,720628.3014992,850,4.60654,293357.3057142,0
2021-11-15 01:36:00,63671.07,63673.36,63656.85,63656.86,9.78701,1636911419999,623114.089648,638,2.47179,157368.366945,0
2021-11-15 01:37:00,63656.85,63656.86,63625.33,63625.42,22.10258,1636911479999,1406571.5178804,901,5.20347,331128.5689345,0
2021-11-15 01:38:00,63625.42,63660.0,63601.81,63635.75,35.23116,1636911539999,2241851.694172,1149,13.47189,857249.9325436,0
2021-11-15 01:39:00,63635.75,63654.29,63615.36,63629.99,14.95478,1636911599999,951562.7831252,1088,8.22751,523518.7164837,0
2021-11-15 01:40:00,63630.0,63703.98,63629.99,63656.08,22.6501,1636911659999,1442011.5405216,1028,12.49201,795263.3998803,0
2021-11-15 01:41:00,63656.07,63703.97,63642.09,63703.97,12.6054,1636911719999,802572.3408962,926,9.14832,582483.9688459,0
2021-11-15 01:42:00,63703.96,63771.68,63703.96,63756.08,26.66426,1636911779999,1699746.7467138,973,17.68312,1127213.2469051,0
2021-11-15 01:43:00,63756.09,63759.21,63748.99,63749.99,8.15733,1636911839999,520030.1871616,898,4.30535,274464.9433118,0
2021-11-15 01:44:00,63749.99,63784.21,63749.99,63774.98,6.8979,1636911899999,439890.1389607,898,5.00131,318936.6666008,0
2021-11-15 01:45:00,63774.98,63836.25,63771.02,63836.25,10.42638,1636911959999,665127.0026275,897,6.95684,443820.0339613,0
2021-11-15 01:46:00,63836.24,63857.71,63803.85,63804.05,28.57494,1636912019999,1823994.1792964,1096,11.37182,725788.0132385,0
2021-11-15 01:47:00,63804.02,63824.01,63777.75,63823.97,7.5003,1636912079999,478583.9159463,820,4.29779,274235.1643472,0
2021-11-15 01:48:00,63823.97,63877.79,63823.97,63868.25,26.98669,1636912139999,1722991.1011244,858,22.67924,1447943.3070516,0
2021-11-15 01:49:00,63868.24,63888.98,63836.07,63850.12,44.20055,1636912199999,2822676.1993864,953,14.07987,899140.6917119,0
2021-11-15 01:50:00,63850.12,63897.95,63845.85,63889.0,20.44288,1636912259999,1305796.3568208,818,12.86324,821593.4650602,0
2021-11-15 01:51:00,63889.0,64000.0,63888.99,63963.9,64.66432,1636912319999,4134917.7069514,2059,49.21723,3147422.8784414,0
2021-11-15 01:52:00,63963.9,63963.91,63915.96,63956.35,27.9677,1636912379999,1788342.8299497,1097,13.97025,893277.7002393,0
2021-11-15 01:53:00,63956.36,64000.0,63930.23,64000.0,29.04604,1636912439999,1858182.5908719,1193,16.25561,1039926.6620284,0
2021-11-15 01:54:00,63999.97,64100.0,63999.97,64099.99,32.81837,1636912499999,2101761.0226239,1310,24.23532,1552113.9235018,0
2021-11-15 01:55:00,64100.0,64240.0,64095.33,64210.85,83.9585,1636912559999,5388999.0741863,2356,44.19187,2836276.8970204,0
2021-11-15 01:56:00,64210.85,64225.16,64153.0,64159.46,23.66456,1636912619999,1519089.0210646,1005,10.97634,704671.181119,0
2021-11-15 01:57:00,64159.47,64187.75,64091.21,64128.91,20.21053,1636912679999,1296095.6989869,1037,6.73798,432084.050127,0
2021-11-15 01:58:00,64128.9,64199.85,64117.78,64198.67,18.78569,1636912739999,1205174.6521922,855,11.11989,713464.8120912,0
2021-11-15 01:59:00,64198.67,64198.67,64091.81,64192.28,65.52287,1636912799999,4202447.1218201,1238,32.40944,2078247.1744372,0
2021-11-15 02:00:00,64188.62,64220.0,64166.48,64175.66,30.96212,1636912859999,1987562.7698636,894,10.79564,692967.1432313,0
2021-11-15 02:01:00,64175.66,64197.27,64141.86,64197.27,27.59555,1636912919999,1770900.3574652,963,17.7198,1137131.2503326,0
