Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-03-09 08:00:00,38730.63,42594.06,38656.45,41941.71,67392.58799,1646870399999,2797240840.960747,1570230,34598.34753,1435303843.9873853,0
2022-03-10 08:00:00,41941.7,42039.63,38539.73,39422.0,71962.93154,1646956799999,2854310740.8076735,1512655,33804.27456,1340241708.0012028,0
2022-03-11 08:00:00,39422.01,40236.26,38223.6,38729.57,59018.7642,1647043199999,2305825015.6010857,1252571,29148.02045,1139093538.3524642,0
2022-03-12 08:00:00,38729.57,39486.71,38660.52,38807.36,24034.36432,1647129599999,939663387.3149893,671733,11869.94851,464113572.6085631,0
2022-03-13 08:00:00,38807.35,39310.0,37578.51,37777.34,32791.82359,1647215999999,1268441605.1866875,841844,15150.32067,586406176.6009938,0
2022-03-14 08:00:00,37777.35,39947.12,37555.0,39671.37,46945.45375,1647302399999,1821922588.4472065,1114899,24146.76237,937313460.6262863,0
2022-03-15 08:00:00,39671.37,39887.61,38098.33,39280.33,46015.54926,1647388799999,1796571984.458497,1060517,22657.90532,885084067.9857315,0
2022-03-16 08:00:00,39280.33,41718.0,38828.48,41114.0,88120.76167,1647475199999,3552563766.3655386,2051837,44119.65664,1779529342.3189175,0
2022-03-17 08:00:00,41114.01,41478.82,40500.0,40917.9,37189.38087,1647561599999,1521083189.7108624,935784,18580.98075,760015585.8029839,0
2022-03-18 08:00:00,40917.89,42325.02,40135.04,41757.51,45408.00969,1647647999999,1862337033.4847212,1065054,22374.92757,918115615.0464845,0
2022-03-19 08:00:00,41757.51,42400.0,41499.29,42201.13,29067.18108,1647734399999,1216709156.4428053,801197,14463.06148,605480703.8859774,0
2022-03-20 08:00:00,42201.13,42296.26,40911.0,41262.11,30653.33468,1647820799999,1273880705.2502496,799695,14636.72662,608328201.7906688,0
2022-03-21 08:00:00,41262.11,41544.22,40467.94,41002.25,39426.24877,1647907199999,1618789548.0684214,947206,19079.42652,783366152.1200151,0
2022-03-22 08:00:00,41002.26,43361.0,40875.51,42364.13,59454.94294,1647993599999,2525975507.8012,1367343,30215.54785,1283334795.3252618,0
2022-03-23 08:00:00,42364.13,43025.96,41751.47,42882.76,40828.87039,1648079999999,1725787170.5823965,916671,20211.34116,854479820.5334152,0
2022-03-24 08:00:00,42882.76,44220.89,42560.46,43991.46,56195.12374,1648166399999,2436258223.6223383,1202541,27963.10189,1212354441.1395836,0
2022-03-25 08:00:00,43991.46,45094.14,43579.0,44313.16,54614.43648,1648252799999,2421153187.6604123,1141588,27819.34765,1233475690.3636422,0
2022-03-26 08:00:00,44313.16,44792.99,44071.97,44511.27,23041.61741,1648339199999,1022802857.60941,693647,11422.59021,507079959.2099111,0
2022-03-27 08:00:00,44511.27,46999.0,44421.46,46827.76,41874.91071,1648425599999,1907019662.3441498,1135096,21674.84642,987241345.646293,0
